;Datum;Von;bis;MW
08.01.2021;05:45;06:00;10.993;
08.01.2021;06:00;06:15;10.897;
08.01.2021;06:15;06:30;10.936;
08.01.2021;06:30;06:45;11.041;
08.01.2021;06:45;07:00;11.137;
08.01.2021;07:00;07:15;10.638;
08.01.2021;07:15;07:30;10.487;
08.01.2021;07:30;07:45;10.617;
08.01.2021;07:45;08:00;10.751;
08.01.2021;08:00;08:15;11.023;
08.01.2021;08:15;08:30;10.982;
08.01.2021;08:30;08:45;11.168;
08.01.2021;08:45;09:00;11.140;
08.01.2021;09:00;09:15;11.391;
08.01.2021;09:15;09:30;11.369;
08.01.2021;09:30;09:45;11.381;
08.01.2021;09:45;10:00;11.324;
08.01.2021;10:00;10:15;11.738;
08.01.2021;10:15;10:30;11.761;
08.01.2021;10:30;10:45;11.761;
08.01.2021;10:45;11:00;11.845;
08.01.2021;11:00;11:15;12.177;
08.01.2021;11:15;11:30;12.034;
08.01.2021;11:30;11:45;12.095;
08.01.2021;11:45;12:00;12.078;
08.01.2021;12:00;12:15;11.923;
08.01.2021;12:15;12:30;11.793;
08.01.2021;12:30;12:45;11.880;
08.01.2021;12:45;13:00;11.842;
08.01.2021;13:00;13:15;11.395;
08.01.2021;13:15;13:30;11.258;
08.01.2021;13:30;13:45;11.236;
08.01.2021;13:45;14:00;11.228;
08.01.2021;14:00;14:15;11.444;
08.01.2021;14:15;14:30;11.429;
08.01.2021;14:30;14:45;11.450;
08.01.2021;14:45;15:00;11.712;
08.01.2021;15:00;15:15;11.526;
08.01.2021;15:15;15:30;11.182;
08.01.2021;15:30;15:45;11.001;
08.01.2021;15:45;16:00;10.970;
08.01.2021;16:00;16:15;11.477;
08.01.2021;16:15;16:30;11.656;
08.01.2021;16:30;16:45;11.728;
08.01.2021;16:45;17:00;11.821;
08.01.2021;17:00;17:15;11.966;
08.01.2021;17:15;17:30;12.232;
08.01.2021;17:30;17:45;12.208;
08.01.2021;17:45;18:00;12.194;
08.01.2021;18:00;18:15;12.298;
08.01.2021;18:15;18:30;12.333;
08.01.2021;18:30;18:45;12.377;
08.01.2021;18:45;19:00;12.381;
08.01.2021;19:00;19:15;11.479;
08.01.2021;19:15;19:30;11.353;
08.01.2021;19:30;19:45;11.385;
08.01.2021;19:45;20:00;11.380;
08.01.2021;20:00;20:15;11.093;
08.01.2021;20:15;20:30;11.091;
08.01.2021;20:30;20:45;11.116;
08.01.2021;20:45;21:00;11.176;
08.01.2021;21:00;21:15;11.197;
08.01.2021;21:15;21:30;11.088;
08.01.2021;21:30;21:45;10.959;
08.01.2021;21:45;22:00;10.951;
08.01.2021;22:00;22:15;11.061;
08.01.2021;22:15;22:30;11.021;
08.01.2021;22:30;22:45;10.951;
08.01.2021;22:45;23:00;10.890;
08.01.2021;23:00;23:15;10.889;
08.01.2021;23:15;23:30;10.803;
08.01.2021;23:30;23:45;10.788;
08.01.2021;23:45;00:00;10.797;
09.01.2021;00:00;00:15;10.803;
09.01.2021;00:15;00:30;10.591;
09.01.2021;00:30;00:45;10.598;
09.01.2021;00:45;01:00;10.612;
09.01.2021;01:00;01:15;10.606;
09.01.2021;01:15;01:30;10.566;
09.01.2021;01:30;01:45;10.571;
09.01.2021;01:45;02:00;10.533;
09.01.2021;02:00;02:15;10.742;
09.01.2021;02:15;02:30;10.798;
09.01.2021;02:30;02:45;10.772;
09.01.2021;02:45;03:00;10.680;
09.01.2021;03:00;03:15;10.673;
09.01.2021;03:15;03:30;10.695;
09.01.2021;03:30;03:45;10.620;
09.01.2021;03:45;04:00;10.642;
09.01.2021;04:00;04:15;10.649;
09.01.2021;04:15;04:30;10.634;
09.01.2021;04:30;04:45;10.642;
09.01.2021;04:45;05:00;10.652;
09.01.2021;05:00;05:15;10.534;
09.01.2021;05:15;05:30;10.521;
09.01.2021;05:30;05:45;10.659;
09.01.2021;05:45;06:00;10.647;
09.01.2021;06:00;06:15;10.781;
09.01.2021;06:15;06:30;10.872;
09.01.2021;06:30;06:45;10.936;
09.01.2021;06:45;07:00;11.039;
09.01.2021;07:00;07:15;10.988;
09.01.2021;07:15;07:30;11.084;
09.01.2021;07:30;07:45;11.024;
09.01.2021;07:45;08:00;10.903;
09.01.2021;08:00;08:15;10.873;
09.01.2021;08:15;08:30;10.892;
09.01.2021;08:30;08:45;10.889;
09.01.2021;08:45;09:00;10.910;
09.01.2021;09:00;09:15;10.731;
09.01.2021;09:15;09:30;10.645;
09.01.2021;09:30;09:45;10.619;
09.01.2021;09:45;10:00;10.637;
09.01.2021;10:00;10:15;10.578;
09.01.2021;10:15;10:30;10.632;
09.01.2021;10:30;10:45;10.616;
09.01.2021;10:45;11:00;10.649;
09.01.2021;11:00;11:15;10.862;
09.01.2021;11:15;11:30;10.970;
09.01.2021;11:30;11:45;10.930;
09.01.2021;11:45;12:00;10.928;
09.01.2021;12:00;12:15;11.050;
09.01.2021;12:15;12:30;10.986;
09.01.2021;12:30;12:45;10.946;
09.01.2021;12:45;13:00;10.979;
09.01.2021;13:00;13:15;11.009;
09.01.2021;13:15;13:30;11.028;
09.01.2021;13:30;13:45;11.018;
09.01.2021;13:45;14:00;11.008;
09.01.2021;14:00;14:15;10.883;
09.01.2021;14:15;14:30;10.836;
09.01.2021;14:30;14:45;10.876;
09.01.2021;14:45;15:00;10.991;
09.01.2021;15:00;15:15;10.614;
09.01.2021;15:15;15:30;10.482;
09.01.2021;15:30;15:45;10.488;
09.01.2021;15:45;16:00;10.600;
09.01.2021;16:00;16:15;11.448;
09.01.2021;16:15;16:30;11.507;
09.01.2021;16:30;16:45;11.482;
09.01.2021;16:45;17:00;11.603;
09.01.2021;17:00;17:15;11.552;
09.01.2021;17:15;17:30;11.692;
09.01.2021;17:30;17:45;11.700;
09.01.2021;17:45;18:00;11.630;
09.01.2021;18:00;18:15;11.672;
09.01.2021;18:15;18:30;11.530;
09.01.2021;18:30;18:45;11.462;
09.01.2021;18:45;19:00;11.370;
09.01.2021;19:00;19:15;11.015;
09.01.2021;19:15;19:30;10.936;
09.01.2021;19:30;19:45;10.929;
09.01.2021;19:45;20:00;11.016;
09.01.2021;20:00;20:15;10.550;
09.01.2021;20:15;20:30;10.627;
09.01.2021;20:30;20:45;10.613;
09.01.2021;20:45;21:00;10.659;
09.01.2021;21:00;21:15;10.621;
09.01.2021;21:15;21:30;10.616;
09.01.2021;21:30;21:45;10.642;
09.01.2021;21:45;22:00;10.602;
09.01.2021;22:00;22:15;10.355;
09.01.2021;22:15;22:30;10.487;
09.01.2021;22:30;22:45;10.537;
09.01.2021;22:45;23:00;10.468;
09.01.2021;23:00;23:15;10.245;
09.01.2021;23:15;23:30;10.301;
09.01.2021;23:30;23:45;10.492;
09.01.2021;23:45;00:00;10.375;
10.01.2021;00:00;00:15;10.584;
10.01.2021;00:15;00:30;10.663;
10.01.2021;00:30;00:45;10.721;
10.01.2021;00:45;01:00;10.719;
10.01.2021;01:00;01:15;10.614;
10.01.2021;01:15;01:30;10.514;
10.01.2021;01:30;01:45;10.464;
10.01.2021;01:45;02:00;10.429;
10.01.2021;02:00;02:15;10.641;
10.01.2021;02:15;02:30;10.524;
10.01.2021;02:30;02:45;10.513;
10.01.2021;02:45;03:00;10.444;
10.01.2021;03:00;03:15;10.763;
10.01.2021;03:15;03:30;10.798;
10.01.2021;03:30;03:45;10.670;
10.01.2021;03:45;04:00;10.723;
10.01.2021;04:00;04:15;10.896;
10.01.2021;04:15;04:30;10.870;
10.01.2021;04:30;04:45;10.919;
10.01.2021;04:45;05:00;11.039;
10.01.2021;05:00;05:15;10.996;
10.01.2021;05:15;05:30;11.049;
10.01.2021;05:30;05:45;11.112;
10.01.2021;05:45;06:00;11.211;
10.01.2021;06:00;06:15;10.918;
10.01.2021;06:15;06:30;10.894;
10.01.2021;06:30;06:45;10.808;
10.01.2021;06:45;07:00;10.979;
10.01.2021;07:00;07:15;10.906;
10.01.2021;07:15;07:30;10.888;
10.01.2021;07:30;07:45;10.940;
10.01.2021;07:45;08:00;11.063;
10.01.2021;08:00;08:15;11.157;
10.01.2021;08:15;08:30;11.028;
10.01.2021;08:30;08:45;11.155;
10.01.2021;08:45;09:00;11.233;
10.01.2021;09:00;09:15;11.267;
10.01.2021;09:15;09:30;11.337;
10.01.2021;09:30;09:45;11.411;
10.01.2021;09:45;10:00;11.435;
10.01.2021;10:00;10:15;11.522;
10.01.2021;10:15;10:30;11.618;
10.01.2021;10:30;10:45;11.724;
10.01.2021;10:45;11:00;11.932;
10.01.2021;11:00;11:15;12.025;
10.01.2021;11:15;11:30;12.070;
10.01.2021;11:30;11:45;12.123;
10.01.2021;11:45;12:00;12.085;
10.01.2021;12:00;12:15;12.176;
10.01.2021;12:15;12:30;11.951;
10.01.2021;12:30;12:45;11.759;
10.01.2021;12:45;13:00;11.821;
10.01.2021;13:00;13:15;12.053;
10.01.2021;13:15;13:30;11.818;
10.01.2021;13:30;13:45;11.790;
10.01.2021;13:45;14:00;11.800;
10.01.2021;14:00;14:15;12.033;
10.01.2021;14:15;14:30;11.988;
10.01.2021;14:30;14:45;12.104;
10.01.2021;14:45;15:00;12.054;
10.01.2021;15:00;15:15;12.179;
10.01.2021;15:15;15:30;12.123;
10.01.2021;15:30;15:45;12.209;
10.01.2021;15:45;16:00;12.240;
10.01.2021;16:00;16:15;11.983;
10.01.2021;16:15;16:30;12.101;
10.01.2021;16:30;16:45;12.081;
10.01.2021;16:45;17:00;12.262;
10.01.2021;17:00;17:15;13.585;
10.01.2021;17:15;17:30;13.796;
10.01.2021;17:30;17:45;13.942;
10.01.2021;17:45;18:00;13.982;
10.01.2021;18:00;18:15;14.119;
10.01.2021;18:15;18:30;14.358;
10.01.2021;18:30;18:45;14.378;
10.01.2021;18:45;19:00;14.457;
10.01.2021;19:00;19:15;14.260;
10.01.2021;19:15;19:30;14.309;
10.01.2021;19:30;19:45;14.461;
10.01.2021;19:45;20:00;14.399;
10.01.2021;20:00;20:15;13.779;
10.01.2021;20:15;20:30;13.558;
10.01.2021;20:30;20:45;13.621;
10.01.2021;20:45;21:00;13.682;
10.01.2021;21:00;21:15;13.642;
10.01.2021;21:15;21:30;13.511;
10.01.2021;21:30;21:45;13.545;
10.01.2021;21:45;22:00;13.369;
10.01.2021;22:00;22:15;13.542;
10.01.2021;22:15;22:30;13.482;
10.01.2021;22:30;22:45;13.445;
10.01.2021;22:45;23:00;13.393;
10.01.2021;23:00;23:15;13.319;
10.01.2021;23:15;23:30;13.036;
10.01.2021;23:30;23:45;13.077;
10.01.2021;23:45;00:00;13.061;
11.01.2021;00:00;00:15;13.133;
11.01.2021;00:15;00:30;13.139;
11.01.2021;00:30;00:45;13.080;
11.01.2021;00:45;01:00;13.012;
11.01.2021;01:00;01:15;13.142;
11.01.2021;01:15;01:30;13.137;
11.01.2021;01:30;01:45;13.195;
11.01.2021;01:45;02:00;12.943;
11.01.2021;02:00;02:15;12.978;
11.01.2021;02:15;02:30;13.081;
11.01.2021;02:30;02:45;13.020;
11.01.2021;02:45;03:00;12.816;
11.01.2021;03:00;03:15;12.957;
11.01.2021;03:15;03:30;12.976;
11.01.2021;03:30;03:45;13.022;
11.01.2021;03:45;04:00;13.063;
11.01.2021;04:00;04:15;13.020;
11.01.2021;04:15;04:30;13.057;
11.01.2021;04:30;04:45;13.103;
11.01.2021;04:45;05:00;13.319;
11.01.2021;05:00;05:15;13.301;
11.01.2021;05:15;05:30;13.440;
11.01.2021;05:30;05:45;13.614;
11.01.2021;05:45;06:00;13.825;
11.01.2021;06:00;06:15;13.619;
11.01.2021;06:15;06:30;13.641;
11.01.2021;06:30;06:45;13.562;
11.01.2021;06:45;07:00;13.451;
11.01.2021;07:00;07:15;13.206;
11.01.2021;07:15;07:30;13.185;
11.01.2021;07:30;07:45;13.248;
11.01.2021;07:45;08:00;13.339;
11.01.2021;08:00;08:15;14.809;
11.01.2021;08:15;08:30;14.894;
11.01.2021;08:30;08:45;14.980;
11.01.2021;08:45;09:00;15.119;
11.01.2021;09:00;09:15;15.226;
11.01.2021;09:15;09:30;15.282;
11.01.2021;09:30;09:45;15.202;
11.01.2021;09:45;10:00;15.173;
11.01.2021;10:00;10:15;15.096;
11.01.2021;10:15;10:30;15.066;
11.01.2021;10:30;10:45;15.053;
11.01.2021;10:45;11:00;15.117;
11.01.2021;11:00;11:15;14.678;
11.01.2021;11:15;11:30;14.748;
11.01.2021;11:30;11:45;14.958;
11.01.2021;11:45;12:00;14.991;
11.01.2021;12:00;12:15;14.633;
11.01.2021;12:15;12:30;14.625;
11.01.2021;12:30;12:45;14.720;
11.01.2021;12:45;13:00;14.953;
11.01.2021;13:00;13:15;14.609;
11.01.2021;13:15;13:30;14.704;
11.01.2021;13:30;13:45;14.809;
11.01.2021;13:45;14:00;14.608;
11.01.2021;14:00;14:15;14.275;
11.01.2021;14:15;14:30;14.382;
11.01.2021;14:30;14:45;14.484;
11.01.2021;14:45;15:00;14.620;
11.01.2021;15:00;15:15;14.932;
11.01.2021;15:15;15:30;15.104;
11.01.2021;15:30;15:45;15.201;
11.01.2021;15:45;16:00;15.240;
11.01.2021;16:00;16:15;15.741;
11.01.2021;16:15;16:30;15.903;
11.01.2021;16:30;16:45;15.917;
11.01.2021;16:45;17:00;15.892;
11.01.2021;17:00;17:15;15.701;
11.01.2021;17:15;17:30;15.795;
11.01.2021;17:30;17:45;15.589;
11.01.2021;17:45;18:00;15.664;
11.01.2021;18:00;18:15;14.984;
11.01.2021;18:15;18:30;14.986;
11.01.2021;18:30;18:45;15.057;
11.01.2021;18:45;19:00;15.089;
11.01.2021;19:00;19:15;14.982;
11.01.2021;19:15;19:30;14.921;
11.01.2021;19:30;19:45;14.900;
11.01.2021;19:45;20:00;14.779;
11.01.2021;20:00;20:15;14.913;
11.01.2021;20:15;20:30;14.881;
11.01.2021;20:30;20:45;14.892;
11.01.2021;20:45;21:00;14.681;
11.01.2021;21:00;21:15;14.571;
11.01.2021;21:15;21:30;14.300;
11.01.2021;21:30;21:45;14.174;
11.01.2021;21:45;22:00;14.008;
11.01.2021;22:00;22:15;13.789;
11.01.2021;22:15;22:30;13.865;
11.01.2021;22:30;22:45;13.910;
11.01.2021;22:45;23:00;13.904;
11.01.2021;23:00;23:15;13.677;
11.01.2021;23:15;23:30;13.629;
11.01.2021;23:30;23:45;13.822;
11.01.2021;23:45;00:00;13.632;
12.01.2021;00:00;00:15;13.179;
12.01.2021;00:15;00:30;13.285;
12.01.2021;00:30;00:45;13.296;
12.01.2021;00:45;01:00;13.529;
12.01.2021;01:00;01:15;13.464;
12.01.2021;01:15;01:30;13.357;
12.01.2021;01:30;01:45;13.408;
12.01.2021;01:45;02:00;13.399;
12.01.2021;02:00;02:15;13.368;
12.01.2021;02:15;02:30;13.540;
12.01.2021;02:30;02:45;13.508;
12.01.2021;02:45;03:00;13.582;
12.01.2021;03:00;03:15;13.687;
12.01.2021;03:15;03:30;13.613;
12.01.2021;03:30;03:45;13.576;
12.01.2021;03:45;04:00;13.582;
12.01.2021;04:00;04:15;13.555;
12.01.2021;04:15;04:30;13.594;
12.01.2021;04:30;04:45;13.606;
12.01.2021;04:45;05:00;13.845;
12.01.2021;05:00;05:15;14.128;
12.01.2021;05:15;05:30;14.460;
12.01.2021;05:30;05:45;14.630;
12.01.2021;05:45;06:00;14.710;
12.01.2021;06:00;06:15;14.691;
12.01.2021;06:15;06:30;14.781;
12.01.2021;06:30;06:45;14.860;
12.01.2021;06:45;07:00;14.506;
12.01.2021;07:00;07:15;14.079;
12.01.2021;07:15;07:30;14.001;
12.01.2021;07:30;07:45;13.742;
12.01.2021;07:45;08:00;13.441;
12.01.2021;08:00;08:15;13.897;
12.01.2021;08:15;08:30;13.733;
12.01.2021;08:30;08:45;13.647;
12.01.2021;08:45;09:00;13.480;
12.01.2021;09:00;09:15;13.797;
12.01.2021;09:15;09:30;13.744;
12.01.2021;09:30;09:45;13.667;
12.01.2021;09:45;10:00;13.674;
12.01.2021;10:00;10:15;13.585;
12.01.2021;10:15;10:30;13.665;
12.01.2021;10:30;10:45;13.590;
12.01.2021;10:45;11:00;13.583;
12.01.2021;11:00;11:15;13.602;
12.01.2021;11:15;11:30;13.824;
12.01.2021;11:30;11:45;13.835;
12.01.2021;11:45;12:00;13.588;
12.01.2021;12:00;12:15;12.737;
12.01.2021;12:15;12:30;12.741;
12.01.2021;12:30;12:45;12.820;
12.01.2021;12:45;13:00;12.591;
12.01.2021;13:00;13:15;12.260;
12.01.2021;13:15;13:30;12.287;
12.01.2021;13:30;13:45;12.341;
12.01.2021;13:45;14:00;12.290;
12.01.2021;14:00;14:15;12.425;
12.01.2021;14:15;14:30;12.451;
12.01.2021;14:30;14:45;12.344;
12.01.2021;14:45;15:00;12.383;
12.01.2021;15:00;15:15;12.936;
12.01.2021;15:15;15:30;12.972;
12.01.2021;15:30;15:45;12.919;
12.01.2021;15:45;16:00;12.855;
12.01.2021;16:00;16:15;13.089;
12.01.2021;16:15;16:30;13.068;
12.01.2021;16:30;16:45;12.994;
12.01.2021;16:45;17:00;12.945;
12.01.2021;17:00;17:15;13.430;
12.01.2021;17:15;17:30;13.499;
12.01.2021;17:30;17:45;13.529;
12.01.2021;17:45;18:00;13.682;
12.01.2021;18:00;18:15;13.515;
12.01.2021;18:15;18:30;13.758;
12.01.2021;18:30;18:45;14.040;
12.01.2021;18:45;19:00;14.213;
12.01.2021;19:00;19:15;14.222;
12.01.2021;19:15;19:30;14.460;
12.01.2021;19:30;19:45;14.498;
12.01.2021;19:45;20:00;14.551;
12.01.2021;20:00;20:15;13.837;
12.01.2021;20:15;20:30;13.899;
12.01.2021;20:30;20:45;14.074;
12.01.2021;20:45;21:00;14.144;
12.01.2021;21:00;21:15;14.006;
12.01.2021;21:15;21:30;13.996;
12.01.2021;21:30;21:45;14.150;
12.01.2021;21:45;22:00;14.281;
12.01.2021;22:00;22:15;13.775;
12.01.2021;22:15;22:30;13.704;
12.01.2021;22:30;22:45;13.545;
12.01.2021;22:45;23:00;13.497;
12.01.2021;23:00;23:15;13.813;
12.01.2021;23:15;23:30;13.671;
12.01.2021;23:30;23:45;13.527;
12.01.2021;23:45;00:00;13.655;
13.01.2021;00:00;00:15;13.958;
13.01.2021;00:15;00:30;13.976;
13.01.2021;00:30;00:45;14.056;
13.01.2021;00:45;01:00;14.027;
13.01.2021;01:00;01:15;14.319;
13.01.2021;01:15;01:30;14.266;
13.01.2021;01:30;01:45;14.284;
13.01.2021;01:45;02:00;14.053;
13.01.2021;02:00;02:15;14.212;
13.01.2021;02:15;02:30;14.254;
13.01.2021;02:30;02:45;14.363;
13.01.2021;02:45;03:00;14.334;
13.01.2021;03:00;03:15;14.314;
13.01.2021;03:15;03:30;14.390;
13.01.2021;03:30;03:45;14.324;
13.01.2021;03:45;04:00;14.155;
13.01.2021;04:00;04:15;14.031;
13.01.2021;04:15;04:30;13.922;
13.01.2021;04:30;04:45;13.987;
13.01.2021;04:45;05:00;14.189;
13.01.2021;05:00;05:15;14.417;
13.01.2021;05:15;05:30;14.714;
13.01.2021;05:30;05:45;14.701;
13.01.2021;05:45;06:00;14.876;
13.01.2021;06:00;06:15;14.956;
13.01.2021;06:15;06:30;15.263;
13.01.2021;06:30;06:45;14.948;
13.01.2021;06:45;07:00;14.628;
13.01.2021;07:00;07:15;14.448;
13.01.2021;07:15;07:30;14.322;
13.01.2021;07:30;07:45;14.254;
13.01.2021;07:45;08:00;14.191;
13.01.2021;08:00;08:15;15.061;
13.01.2021;08:15;08:30;15.089;
13.01.2021;08:30;08:45;15.095;
13.01.2021;08:45;09:00;15.048;
13.01.2021;09:00;09:15;14.348;
13.01.2021;09:15;09:30;14.232;
13.01.2021;09:30;09:45;14.331;
13.01.2021;09:45;10:00;14.399;
13.01.2021;10:00;10:15;14.009;
13.01.2021;10:15;10:30;14.072;
13.01.2021;10:30;10:45;14.070;
13.01.2021;10:45;11:00;14.348;
13.01.2021;11:00;11:15;14.623;
13.01.2021;11:15;11:30;14.667;
13.01.2021;11:30;11:45;14.703;
13.01.2021;11:45;12:00;14.816;
13.01.2021;12:00;12:15;14.432;
13.01.2021;12:15;12:30;14.399;
13.01.2021;12:30;12:45;14.335;
13.01.2021;12:45;13:00;14.525;
13.01.2021;13:00;13:15;14.759;
13.01.2021;13:15;13:30;14.990;
13.01.2021;13:30;13:45;14.978;
13.01.2021;13:45;14:00;14.975;
13.01.2021;14:00;14:15;14.802;
13.01.2021;14:15;14:30;14.842;
13.01.2021;14:30;14:45;14.809;
13.01.2021;14:45;15:00;14.895;
13.01.2021;15:00;15:15;14.868;
13.01.2021;15:15;15:30;14.935;
13.01.2021;15:30;15:45;15.047;
13.01.2021;15:45;16:00;15.149;
13.01.2021;16:00;16:15;15.036;
13.01.2021;16:15;16:30;15.189;
13.01.2021;16:30;16:45;15.110;
13.01.2021;16:45;17:00;15.252;
13.01.2021;17:00;17:15;16.460;
13.01.2021;17:15;17:30;16.879;
13.01.2021;17:30;17:45;16.952;
13.01.2021;17:45;18:00;16.961;
13.01.2021;18:00;18:15;16.826;
13.01.2021;18:15;18:30;16.927;
13.01.2021;18:30;18:45;16.892;
13.01.2021;18:45;19:00;16.659;
13.01.2021;19:00;19:15;16.525;
13.01.2021;19:15;19:30;16.132;
13.01.2021;19:30;19:45;16.000;
13.01.2021;19:45;20:00;15.810;
13.01.2021;20:00;20:15;14.983;
13.01.2021;20:15;20:30;14.881;
13.01.2021;20:30;20:45;14.856;
13.01.2021;20:45;21:00;14.769;
13.01.2021;21:00;21:15;14.420;
13.01.2021;21:15;21:30;14.274;
13.01.2021;21:30;21:45;14.427;
13.01.2021;21:45;22:00;14.450;
13.01.2021;22:00;22:15;14.344;
13.01.2021;22:15;22:30;14.168;
13.01.2021;22:30;22:45;14.169;
13.01.2021;22:45;23:00;14.258;
13.01.2021;23:00;23:15;14.445;
13.01.2021;23:15;23:30;14.356;
13.01.2021;23:30;23:45;14.602;
13.01.2021;23:45;00:00;14.555;
14.01.2021;00:00;00:15;13.924;
14.01.2021;00:15;00:30;13.783;
14.01.2021;00:30;00:45;13.757;
14.01.2021;00:45;01:00;13.633;
14.01.2021;01:00;01:15;13.482;
14.01.2021;01:15;01:30;13.288;
14.01.2021;01:30;01:45;13.354;
14.01.2021;01:45;02:00;13.523;
14.01.2021;02:00;02:15;13.877;
14.01.2021;02:15;02:30;13.858;
14.01.2021;02:30;02:45;13.881;
14.01.2021;02:45;03:00;14.039;
14.01.2021;03:00;03:15;14.485;
14.01.2021;03:15;03:30;14.551;
14.01.2021;03:30;03:45;14.567;
14.01.2021;03:45;04:00;14.640;
14.01.2021;04:00;04:15;14.857;
14.01.2021;04:15;04:30;14.663;
14.01.2021;04:30;04:45;14.698;
14.01.2021;04:45;05:00;14.867;
14.01.2021;05:00;05:15;15.302;
14.01.2021;05:15;05:30;15.195;
14.01.2021;05:30;05:45;14.967;
14.01.2021;05:45;06:00;14.703;
14.01.2021;06:00;06:15;14.121;
14.01.2021;06:15;06:30;13.921;
14.01.2021;06:30;06:45;13.701;
14.01.2021;06:45;07:00;13.438;
14.01.2021;07:00;07:15;12.917;
14.01.2021;07:15;07:30;12.743;
14.01.2021;07:30;07:45;12.495;
14.01.2021;07:45;08:00;12.341;
14.01.2021;08:00;08:15;12.619;
14.01.2021;08:15;08:30;12.486;
14.01.2021;08:30;08:45;12.410;
14.01.2021;08:45;09:00;12.255;
14.01.2021;09:00;09:15;12.328;
14.01.2021;09:15;09:30;12.345;
14.01.2021;09:30;09:45;12.254;
14.01.2021;09:45;10:00;12.122;
14.01.2021;10:00;10:15;12.033;
14.01.2021;10:15;10:30;12.047;
14.01.2021;10:30;10:45;12.228;
14.01.2021;10:45;11:00;12.091;
14.01.2021;11:00;11:15;12.202;
14.01.2021;11:15;11:30;12.006;
14.01.2021;11:30;11:45;12.153;
14.01.2021;11:45;12:00;12.216;
14.01.2021;12:00;12:15;11.916;
14.01.2021;12:15;12:30;11.729;
14.01.2021;12:30;12:45;11.643;
14.01.2021;12:45;13:00;11.631;
14.01.2021;13:00;13:15;11.550;
14.01.2021;13:15;13:30;11.394;
14.01.2021;13:30;13:45;11.355;
14.01.2021;13:45;14:00;11.153;
14.01.2021;14:00;14:15;11.134;
14.01.2021;14:15;14:30;11.124;
14.01.2021;14:30;14:45;11.188;
14.01.2021;14:45;15:00;11.122;
14.01.2021;15:00;15:15;11.540;
14.01.2021;15:15;15:30;11.498;
14.01.2021;15:30;15:45;11.414;
14.01.2021;15:45;16:00;11.387;
14.01.2021;16:00;16:15;11.474;
14.01.2021;16:15;16:30;11.531;
14.01.2021;16:30;16:45;11.657;
14.01.2021;16:45;17:00;11.625;
14.01.2021;17:00;17:15;11.445;
14.01.2021;17:15;17:30;11.520;
14.01.2021;17:30;17:45;11.690;
14.01.2021;17:45;18:00;11.666;
14.01.2021;18:00;18:15;11.700;
14.01.2021;18:15;18:30;11.640;
14.01.2021;18:30;18:45;11.677;
14.01.2021;18:45;19:00;11.631;
14.01.2021;19:00;19:15;10.920;
14.01.2021;19:15;19:30;10.797;
14.01.2021;19:30;19:45;10.817;
14.01.2021;19:45;20:00;10.804;
14.01.2021;20:00;20:15;10.265;
14.01.2021;20:15;20:30;10.166;
14.01.2021;20:30;20:45;10.263;
14.01.2021;20:45;21:00;10.273;
14.01.2021;21:00;21:15;10.330;
14.01.2021;21:15;21:30;10.350;
14.01.2021;21:30;21:45;10.330;
14.01.2021;21:45;22:00;10.410;
14.01.2021;22:00;22:15;10.556;
14.01.2021;22:15;22:30;10.591;
14.01.2021;22:30;22:45;10.556;
14.01.2021;22:45;23:00;10.659;
14.01.2021;23:00;23:15;10.885;
14.01.2021;23:15;23:30;10.890;
14.01.2021;23:30;23:45;10.919;
14.01.2021;23:45;00:00;10.952;
15.01.2021;00:00;00:15;10.883;
15.01.2021;00:15;00:30;10.792;
15.01.2021;00:30;00:45;10.843;
15.01.2021;00:45;01:00;10.844;
15.01.2021;01:00;01:15;11.103;
15.01.2021;01:15;01:30;11.270;
15.01.2021;01:30;01:45;11.389;
15.01.2021;01:45;02:00;11.332;
15.01.2021;02:00;02:15;11.250;
15.01.2021;02:15;02:30;11.319;
15.01.2021;02:30;02:45;11.388;
15.01.2021;02:45;03:00;11.369;
15.01.2021;03:00;03:15;11.302;
15.01.2021;03:15;03:30;11.360;
15.01.2021;03:30;03:45;11.331;
15.01.2021;03:45;04:00;11.170;
15.01.2021;04:00;04:15;11.233;
15.01.2021;04:15;04:30;11.209;
15.01.2021;04:30;04:45;11.211;
15.01.2021;04:45;05:00;11.175;
15.01.2021;05:00;05:15;11.005;
15.01.2021;05:15;05:30;11.020;
15.01.2021;05:30;05:45;11.156;
15.01.2021;05:45;06:00;11.021;
15.01.2021;06:00;06:15;10.218;
15.01.2021;06:15;06:30;10.396;
15.01.2021;06:30;06:45;10.488;
15.01.2021;06:45;07:00;10.464;
15.01.2021;07:00;07:15;10.335;
15.01.2021;07:15;07:30;10.666;
15.01.2021;07:30;07:45;10.717;
15.01.2021;07:45;08:00;10.653;
15.01.2021;08:00;08:15;10.632;
15.01.2021;08:15;08:30;10.829;
15.01.2021;08:30;08:45;10.891;
15.01.2021;08:45;09:00;11.071;
15.01.2021;09:00;09:15;11.545;
15.01.2021;09:15;09:30;11.343;
15.01.2021;09:30;09:45;11.456;
15.01.2021;09:45;10:00;11.468;
15.01.2021;10:00;10:15;11.544;
15.01.2021;10:15;10:30;11.441;
15.01.2021;10:30;10:45;11.500;
15.01.2021;10:45;11:00;11.650;
15.01.2021;11:00;11:15;11.845;
15.01.2021;11:15;11:30;11.723;
15.01.2021;11:30;11:45;11.907;
15.01.2021;11:45;12:00;11.927;
15.01.2021;12:00;12:15;11.976;
15.01.2021;12:15;12:30;11.995;
